point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_11_9_2,2,11,9,2,1,net,0.0,0.276,1.156
2_11_9_2,2,11,9,2,1,bounce,4.773,1.127,0.038
2_11_9_2,2,11,9,2,2,hit,11.053,2.266,1.231
2_11_9_2,2,11,9,2,2,peak,3.007,2.261,1.708
2_11_9_2,2,11,9,2,2,net,0.0,2.268,1.633
2_11_9_2,2,11,9,2,3,hit,-0.699,2.27,1.593
2_11_9_2,2,11,9,2,3,net,0.0,2.54,1.693
2_11_9_2,2,11,9,2,3,peak,1.489,3.129,1.782
2_11_9_2,2,11,9,2,3,bounce,7.645,5.777,0.029
2_11_9_2,2,11,9,2,3,last,7.681,5.795,0.029
2_11_10_1,2,11,10,1,1,hit,-11.38,0.925,2.724
2_11_10_1,2,11,10,1,1,peak,-11.38,0.925,2.724
2_11_10_1,2,11,10,1,1,net,0.0,-1.583,1.366
2_11_10_1,2,11,10,1,1,bounce,7.115,-2.818,0.033
2_11_10_1,2,11,10,1,1,last,12.372,-3.613,1.079
2_11_10_2,2,11,10,2,1,hit,-11.451,1.117,2.667
2_11_10_2,2,11,10,2,1,peak,-11.451,1.117,2.667
2_11_10_2,2,11,10,2,1,net,0.0,-0.461,1.172
2_11_10_2,2,11,10,2,1,bounce,4.699,-0.757,0.038
2_11_10_2,2,11,10,2,2,hit,10.968,-1.299,1.374
2_11_10_2,2,11,10,2,2,peak,2.925,-2.613,1.752
2_11_10_2,2,11,10,2,2,net,0.0,-3.06,1.693
2_11_10_2,2,11,10,2,2,bounce,-11.565,-4.681,0.026
2_11_10_2,2,11,10,2,2,peak,-16.39,-5.218,0.917
2_11_10_2,2,11,10,2,2,last,-16.414,-5.221,0.917
2_12_1_1,2,12,1,1,1,hit,-10.963,-0.923,2.736
2_12_1_1,2,12,1,1,1,peak,-10.963,-0.923,2.736
2_12_1_1,2,12,1,1,1,net,0.0,0.437,1.221
2_12_1_1,2,12,1,1,1,bounce,5.851,1.445,0.042
2_12_1_1,2,12,1,1,2,hit,11.99,2.595,1.09
2_12_1_1,2,12,1,1,2,peak,4.452,0.614,1.543
2_12_1_1,2,12,1,1,2,net,0.0,-0.615,1.351
2_12_1_1,2,12,1,1,3,hit,-6.061,-2.359,0.351
2_12_1_1,2,12,1,1,3,peak,-2.235,-2.693,0.809
2_12_1_1,2,12,1,1,3,net,0.0,-2.92,0.631
2_12_1_1,2,12,1,1,3,bounce,0.002,-3.015,0.034
2_12_1_1,2,12,1,1,3,peak,-0.207,-3.087,0.472
2_12_1_1,2,12,1,1,3,last,-0.405,-3.155,0.058
2_12_2_1,2,12,2,1,1,hit,-10.912,0.522,2.743
2_12_2_1,2,12,2,1,1,peak,-10.912,0.522,2.743
2_12_2_1,2,12,2,1,1,net,0.0,-0.425,1.138
2_12_2_1,2,12,2,1,1,bounce,5.483,-0.63,0.038
2_12_2_1,2,12,2,1,2,hit,12.719,-0.78,1.012
2_12_2_1,2,12,2,1,2,peak,6.658,-1.137,1.26
2_12_2_1,2,12,2,1,2,bounce,0.288,-1.595,0.045
2_12_2_1,2,12,2,1,2,peak,0.707,-1.698,0.789
2_12_2_1,2,12,2,1,2,last,1.11,-1.797,0.075
2_12_3_1,2,12,3,1,1,hit,-10.898,-0.395,2.797
2_12_3_1,2,12,3,1,1,peak,-10.898,-0.395,2.797
2_12_3_1,2,12,3,1,1,net,0.0,0.417,0.946
2_12_3_1,2,12,3,1,1,bounce,11.265,0.633,0.036
2_12_3_1,2,12,3,1,1,last,17.997,0.647,0.467
2_12_3_2,2,12,3,2,1,hit,-11.136,-0.084,2.749
2_12_3_2,2,12,3,2,1,peak,-11.136,-0.084,2.749
2_12_3_2,2,12,3,2,1,net,0.0,0.674,1.085
2_12_3_2,2,12,3,2,1,bounce,3.839,1.242,0.035
2_12_3_2,2,12,3,2,2,hit,10.488,1.926,1.514
2_12_3_2,2,12,3,2,2,peak,3.963,2.192,1.803
2_12_3_2,2,12,3,2,2,net,0.0,2.33,1.688
2_12_3_2,2,12,3,2,3,hit,-1.764,2.382,1.561
2_12_3_2,2,12,3,2,3,peak,-1.183,2.244,1.571
2_12_3_2,2,12,3,2,3,net,0.0,1.966,1.527
2_12_3_2,2,12,3,2,3,bounce,5.355,0.759,0.038
2_12_3_2,2,12,3,2,3,peak,7.914,0.247,1.052
2_12_3_2,2,12,3,2,4,hit,8.971,0.05,0.867
2_12_3_2,2,12,3,2,4,peak,3.361,-0.999,1.281
2_12_3_2,2,12,3,2,4,net,0.0,-1.588,1.114
2_12_3_2,2,12,3,2,4,bounce,-5.465,-2.486,0.043
2_12_3_2,2,12,3,2,4,peak,-10.052,-3.228,0.918
2_12_3_2,2,12,3,2,5,hit,-10.769,-3.337,0.894
2_12_3_2,2,12,3,2,5,net,0.0,-0.057,2.608
2_12_3_2,2,12,3,2,5,peak,2.308,0.684,2.674
2_12_3_2,2,12,3,2,5,bounce,15.429,5.206,0.037
2_12_3_2,2,12,3,2,5,last,19.159,6.534,1.339
2_12_4_1,2,12,4,1,1,hit,-10.913,0.685,2.806
2_12_4_1,2,12,4,1,1,peak,-10.913,0.685,2.806
2_12_4_1,2,12,4,1,1,net,0.0,-2.506,1.18
2_12_4_1,2,12,4,1,1,bounce,5.734,-4.021,0.027
2_12_4_1,2,12,4,1,1,last,14.349,-6.031,1.084
2_12_5_1,2,12,5,1,1,hit,-11.068,-0.909,2.735
2_12_5_1,2,12,5,1,1,peak,-11.068,-0.909,2.735
2_12_5_1,2,12,5,1,1,net,0.0,0.085,1.012
2_12_5_1,2,12,5,1,1,bounce,4.984,0.633,0.037
2_12_5_1,2,12,5,1,2,hit,11.87,1.495,1.074
2_12_5_1,2,12,5,1,2,peak,1.869,2.351,2.566
2_12_5_1,2,12,5,1,2,net,0.0,2.551,2.505
2_12_5_1,2,12,5,1,3,hit,-1.103,2.675,2.409
2_12_5_1,2,12,5,1,3,net,0.0,1.129,1.997
2_12_5_1,2,12,5,1,3,bounce,2.317,-2.241,0.026
2_12_5_1,2,12,5,1,4,hit,4.106,-4.269,1.351
2_12_5_1,2,12,5,1,4,peak,2.719,-4.047,1.401
2_12_5_1,2,12,5,1,4,net,0.0,-3.593,1.199
2_12_5_1,2,12,5,1,4,bounce,-4.141,-2.871,0.043
2_12_5_1,2,12,5,1,5,hit,-4.787,-2.74,0.414
2_12_5_1,2,12,5,1,5,net,0.0,-0.587,1.671
2_12_5_1,2,12,5,1,5,peak,1.982,0.359,1.804
2_12_5_1,2,12,5,1,6,hit,5.228,1.98,1.4
2_12_5_1,2,12,5,1,6,net,0.0,0.653,1.764
2_12_5_1,2,12,5,1,6,peak,-0.628,0.499,1.769
2_12_5_1,2,12,5,1,7,hit,-2.964,-0.063,1.699
2_12_5_1,2,12,5,1,7,peak,-2.092,-0.136,1.708
2_12_5_1,2,12,5,1,7,net,0.0,-0.322,1.655
2_12_5_1,2,12,5,1,8,hit,4.536,-0.759,1.13
2_12_5_1,2,12,5,1,8,peak,1.911,0.053,1.391
2_12_5_1,2,12,5,1,8,net,0.0,0.668,1.246
2_12_5_1,2,12,5,1,8,bounce,-3.791,1.943,0.045
2_12_5_1,2,12,5,1,9,hit,-5.143,2.516,0.759
2_12_5_1,2,12,5,1,9,peak,-0.375,3.324,1.275
2_12_5_1,2,12,5,1,9,net,0.0,3.391,1.271
2_12_5_1,2,12,5,1,10,hit,2.307,3.816,1.092
2_12_5_1,2,12,5,1,10,peak,0.538,3.784,1.153
2_12_5_1,2,12,5,1,10,net,0.0,3.775,1.147
2_12_5_1,2,12,5,1,11,hit,-6.289,3.716,0.103
2_12_5_1,2,12,5,1,11,peak,-3.155,0.458,1.914
2_12_5_1,2,12,5,1,11,bounce,-0.491,-2.386,0.036
2_12_5_1,2,12,5,1,11,net,0.0,-2.909,0.793
2_12_5_1,2,12,5,1,11,peak,0.683,-3.638,1.198
2_12_5_1,2,12,5,1,11,last,1.835,-4.866,0.047
2_12_6_1,2,12,6,1,1,hit,-10.809,0.748,2.745
2_12_6_1,2,12,6,1,1,peak,-10.809,0.748,2.745
2_12_6_1,2,12,6,1,1,net,0.0,-1.057,1.043
2_12_6_1,2,12,6,1,1,bounce,4.764,-1.617,0.036
2_12_6_1,2,12,6,1,2,hit,12.983,-2.393,1.208
2_12_6_1,2,12,6,1,2,peak,4.348,-1.268,3.173
2_12_6_1,2,12,6,1,2,net,0.0,-0.583,2.506
2_12_6_1,2,12,6,1,3,hit,-0.692,-0.467,2.262
2_12_6_1,2,12,6,1,3,net,0.0,0.125,1.726
2_12_6_1,2,12,6,1,3,bounce,2.128,1.95,0.036
2_12_6_1,2,12,6,1,3,last,8.549,7.396,4.822
2_12_7_1,2,12,7,1,1,hit,-10.972,-0.424,2.758
2_12_7_1,2,12,7,1,1,peak,-10.972,-0.424,2.758
2_12_7_1,2,12,7,1,1,net,0.0,2.353,1.092
2_12_7_1,2,12,7,1,1,bounce,4.709,3.901,0.038
2_12_7_1,2,12,7,1,1,last,10.329,5.877,0.972
2_12_8_1,2,12,8,1,1,hit,-10.873,2.53,2.785
2_12_8_1,2,12,8,1,1,peak,-10.873,2.53,2.785
2_12_8_1,2,12,8,1,1,net,0.0,-1.257,1.322
2_12_8_1,2,12,8,1,1,bounce,7.343,-3.547,0.027
2_12_8_1,2,12,8,1,2,hit,12.662,-5.105,0.806
2_12_8_1,2,12,8,1,2,peak,0.49,-3.012,1.682
2_12_8_1,2,12,8,1,2,net,0.0,-2.927,1.68
2_12_8_1,2,12,8,1,3,hit,-1.277,-2.707,1.662
2_12_8_1,2,12,8,1,3,net,0.0,-1.068,1.202
2_12_8_1,2,12,8,1,3,bounce,1.811,1.443,0.037
2_12_8_1,2,12,8,1,3,peak,4.249,5.029,1.286
2_12_8_1,2,12,8,1,3,last,6.642,8.549,0.049
2_12_8_2,2,12,8,2,1,hit,-10.905,1.218,2.752
2_12_8_2,2,12,8,2,1,peak,-10.905,1.218,2.752
2_12_8_2,2,12,8,2,1,net,0.0,-1.639,1.213
2_12_8_2,2,12,8,2,1,bounce,4.075,-2.298,0.03
2_12_8_2,2,12,8,2,2,hit,10.376,-3.74,1.565
2_12_8_2,2,12,8,2,2,peak,5.384,-1.962,1.734
2_12_8_2,2,12,8,2,2,net,0.0,-0.038,1.503
2_12_8_2,2,12,8,2,2,bounce,-8.314,2.981,0.035
2_12_8_2,2,12,8,2,3,hit,-11.01,3.955,0.741
2_12_8_2,2,12,8,2,3,peak,-0.76,4.288,1.625
2_12_8_2,2,12,8,2,3,net,0.0,4.332,1.619
2_12_8_2,2,12,8,2,4,hit,0.953,4.391,1.595
2_12_8_2,2,12,8,2,4,peak,0.818,4.353,1.597
2_12_8_2,2,12,8,2,4,net,0.0,4.12,1.529
2_12_8_2,2,12,8,2,4,bounce,-2.862,3.265,0.032
2_12_8_2,2,12,8,2,4,last,-2.873,3.262,0.031
2_12_9_1,2,12,9,1,1,hit,-10.977,-0.283,2.786
2_12_9_1,2,12,9,1,1,peak,-10.977,-0.283,2.786
2_12_9_1,2,12,9,1,1,net,0.0,-0.019,0.866
2_12_9_1,2,12,9,1,1,bounce,-0.173,-1.802,0.043
2_12_9_1,2,12,9,1,1,last,-0.389,-4.169,0.076
2_12_9_2,2,12,9,2,1,hit,-11.16,-0.079,2.762
2_12_9_2,2,12,9,2,1,peak,-11.16,-0.079,2.762
2_12_9_2,2,12,9,2,1,net,0.0,1.073,1.259
2_12_9_2,2,12,9,2,1,bounce,4.231,1.949,0.036
2_12_9_2,2,12,9,2,2,hit,9.815,2.689,1.368
2_12_9_2,2,12,9,2,2,peak,6.677,1.521,1.424
2_12_9_2,2,12,9,2,2,net,0.0,-0.834,1.141
2_12_9_2,2,12,9,2,2,bounce,-7.477,-3.303,0.036
2_12_9_2,2,12,9,2,3,hit,-10.053,-4.11,0.494
2_12_9_2,2,12,9,2,3,net,0.0,-3.3,5.711
2_12_9_2,2,12,9,2,3,peak,2.301,-3.029,5.957
2_12_9_2,2,12,9,2,3,bounce,12.143,-1.395,0.033
2_12_9_2,2,12,9,2,3,peak,16.268,-0.504,3.142
2_12_9_2,2,12,9,2,3,last,18.019,-0.126,2.571
2_12_10_1,2,12,10,1,1,hit,-10.873,0.729,2.798
2_12_10_1,2,12,10,1,1,peak,-10.873,0.729,2.798
2_12_10_1,2,12,10,1,1,net,0.0,-2.161,0.968
2_12_10_1,2,12,10,1,1,bounce,8.281,-8.545,0.028
2_12_10_1,2,12,10,1,1,last,10.015,-10.016,2.829
2_12_10_2,2,12,10,2,1,hit,-11.067,1.148,2.774
2_12_10_2,2,12,10,2,1,peak,-11.067,1.148,2.774
2_12_10_2,2,12,10,2,1,net,0.0,-1.888,1.38
2_12_10_2,2,12,10,2,1,bounce,5.087,-2.831,0.03
2_12_10_2,2,12,10,2,2,hit,10.447,-4.176,1.394
2_12_10_2,2,12,10,2,2,peak,0.42,-4.072,2.111
2_12_10_2,2,12,10,2,2,net,0.0,-4.074,2.109
2_12_10_2,2,12,10,2,2,bounce,-13.634,-4.516,0.026
2_12_10_2,2,12,10,2,2,last,-16.733,-4.713,0.904
2_12_11_1,2,12,11,1,1,hit,-10.943,-1.048,2.753
2_12_11_1,2,12,11,1,1,peak,-10.943,-1.048,2.753
2_12_11_1,2,12,11,1,1,net,0.0,0.775,1.216
2_12_11_1,2,12,11,1,1,bounce,5.704,2.096,0.042
2_12_11_1,2,12,11,1,2,hit,12.159,3.695,1.338
2_12_11_1,2,12,11,1,2,peak,8.357,1.249,1.592
2_12_11_1,2,12,11,1,2,net,0.0,-3.836,0.048
2_12_11_1,2,12,11,1,2,bounce,-0.034,-3.856,0.034
2_12_11_1,2,12,11,1,2,last,-0.064,-3.874,0.034
