point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_7_5_1,1,7,5,1,23726,26448,26448,DeuceCourt,171 KPH,Flat,NA,-11.382,-0.974,2.721,4,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,True,True,6.078,1.089,0.043,T,1.239,0.0,0.297,-12.019,-3.388,0.734,12.885,1.295,0.036,13.686,2.089,1.203,0.0,2.483,2.554,-8.637,2.589,0.035,1644.48,0,0,0,0,0,0,1,3,23726,26448,1,5,0,0
2_1_1_1,2,1,1,1,26448,23726,26448,DeuceCourt,179 KPH,Flat,NA,-11.454,-1.257,2.717,5,Unforced Error,NA,False,Ground,BackHand,1.37 Metre,NA,NA,False,False,True,4.928,0.479,0.038,T,1.004,0.0,-0.087,,,,,,,12.062,1.374,1.16,0.0,-1.504,1.557,-7.671,-3.393,0.035,1439.25,0,0,0,0,0,0,0,0,23726,26448,0,0,0,1
2_1_2_1,2,1,2,1,26448,23726,26448,AdCourt,156.86 KPH,Flat,0.76 Metre,-11.444,1.246,2.739,0,Faulty Serve,Long Error,False,NA,ForeHand,1.48 Metre,NA,NA,False,False,True,7.161,-3.357,0.027,Wide,1.484,0.0,-1.782,-11.444,1.246,2.739,7.161,-3.357,0.027,,,,,,,,,,0,1,0,0,0,0,0,1,0,23726,26448,0,0,0,1
2_1_2_2,2,1,2,2,26448,23726,23726,AdCourt,118 KPH,Flat,NA,-11.592,1.104,2.776,4,Winner,NA,False,Ground,ForeHand,1.78 Metre,Cross Court,NA,False,False,True,3.738,-1.614,0.034,Body,1.091,0.0,-1.162,12.526,-1.44,1.668,-10.194,3.871,0.035,12.959,-3.004,1.489,0.0,-2.934,1.843,-10.133,-2.748,0.031,2755.82,0,0,0,0,0,0,1,0,23726,26448,0,0,0,1
2_1_3_1,2,1,3,1,26448,23726,23726,DeuceCourt,157.23 KPH,NA,NA,-11.378,-1.263,2.752,0,Faulty Serve,NA,True,NA,BackHand,0.91 Metre,NA,NA,False,False,True,,,,,0.914,0.0,0.671,-11.378,-1.263,2.752,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,0,0,0,1
2_1_3_2,2,1,3,2,26448,23726,26448,DeuceCourt,140 KPH,Slice,NA,-11.498,-1.453,2.722,3,Unforced Error,NA,False,Ground,BackHand,1.19 Metre,NA,Wide Error,False,False,True,6.059,1.879,0.042,Body,1.396,0.0,0.47,13.005,-2.066,0.947,-7.848,-4.936,0.031,13.035,3.624,1.331,0.0,0.252,1.744,-7.489,-1.609,0.042,1616.76,0,0,0,0,0,0,1,1,23726,26448,0,0,0,1
2_1_4_1,2,1,4,1,26448,23726,26448,AdCourt,163 KPH,Flat,NA,-11.488,1.249,2.747,5,Unforced Error,NA,False,Ground,ForeHand,3.79 Metre,NA,Wide Error,False,False,True,4.801,-0.678,0.038,T,1.074,0.0,-0.23,16.775,0.156,1.673,-10.803,4.815,0.033,14.429,-1.631,1.251,0.0,2.167,1.266,-4.666,3.399,0.032,2951.58,0,0,0,0,0,0,2,1,23726,26448,0,0,0,1
2_1_5_1,2,1,5,1,26448,23726,26448,DeuceCourt,163 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,3.79 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2951.58,1,0,0,0,0,0,3,1,23726,26448,0,0,0,1
2_1_5_2,2,1,5,2,26448,23726,23726,DeuceCourt,0 KPH,Pronated,NA,-11.432,-1.36,2.74,14,Forced Error,NA,True,Ground,ForeHand,0.77 Metre,NA,NA,False,False,True,4.425,0.629,0.037,T,1.149,0.0,-0.125,-13.437,-4.262,0.714,-0.08,-2.007,0.043,11.229,1.475,1.355,0.0,1.709,1.677,-8.9,1.937,0.035,NA,0,0,0,0,0,0,3,1,23726,26448,0,0,0,1
2_1_6_1,2,1,6,1,26448,23726,26448,AdCourt,140 KPH,Slice,NA,-11.441,1.279,2.768,3,Unforced Error,NA,False,Ground,BackHand,1.63 Metre,NA,Wide Error,False,False,True,5.276,-2.604,0.034,Body,1.229,0.0,-1.583,11.768,-2.551,0.864,-11.835,-4.51,0.027,11.276,-3.757,1.164,0.0,-0.461,1.438,-9.016,1.992,0.035,1684.65,0,0,0,0,0,0,3,2,23726,26448,0,0,0,1
2_2_1_1,2,2,1,1,23726,26448,26448,DeuceCourt,149 KPH,Flat,NA,-11.608,-0.844,2.669,6,Unforced Error,NA,True,Ground,ForeHand,0.94 Metre,NA,Net Error,False,False,True,4.655,1.303,0.038,T,1.149,0.0,0.516,-11.381,-0.926,1.545,-0.54,1.902,0.041,14.113,2.731,1.317,0.0,1.717,2.459,-10.72,0.434,0.039,2007.18,0,0,0,0,0,0,0,0,23726,26448,0,1,0,1
2_2_2_1,2,2,2,1,23726,26448,26448,AdCourt,151.58 KPH,Slice,0.61 Metre,-11.765,1.144,2.763,0,Faulty Serve,Long Error,False,NA,ForeHand,1.55 Metre,NA,NA,False,False,True,7.012,-4.072,0.026,Wide,1.552,0.0,-2.388,-11.765,1.144,2.763,7.012,-4.072,0.026,,,,,,,,,,0,1,0,0,0,0,0,0,1,23726,26448,0,1,0,1
2_2_2_2,2,2,2,2,23726,26448,23726,AdCourt,118 KPH,Flat,NA,-11.75,1.641,2.726,7,Winner,NA,False,Volley,ForeHand,1.11 Metre,Down the Line,NA,False,False,True,5.177,-3.139,0.03,Wide,1.59,0.0,-1.954,-6.858,-0.387,1.873,5.326,-1.238,0.038,12.843,-5.223,1.513,0.0,-1.539,2.186,-9.452,0.649,0.04,1750.58,0,0,0,0,0,0,0,1,23726,26448,0,1,0,1
2_2_3_1,2,2,3,1,23726,26448,23726,DeuceCourt,157 KPH,Slice,NA,-11.653,-1.214,2.736,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,5.324,2.003,0.042,Body,1.201,0.0,0.823,13.491,3.878,1.405,-12.1,-2.265,0.035,13.491,3.878,1.405,0.0,-0.211,6.224,-12.1,-2.265,0.035,2353.92,0,0,0,0,0,0,1,1,23726,26448,0,1,0,1
2_2_4_1,2,2,4,1,23726,26448,23726,AdCourt,155 KPH,NA,NA,-11.292,0.776,2.686,1,Ace,NA,False,NA,ForeHand,1.3 Metre,Cross Court,NA,False,False,True,6.072,-0.003,0.04,T,1.299,0.0,0.115,-11.292,0.776,2.686,6.072,-0.003,0.04,,,,,,,,,,0,0,0,0,1,0,0,2,1,23726,26448,0,1,0,1
2_2_5_1,2,2,5,1,23726,26448,23726,DeuceCourt,167 KPH,Flat,NA,-11.336,-1.224,2.725,1,Ace,NA,False,NA,ForeHand,1.19 Metre,Cross Court,NA,False,False,True,5.867,0.042,0.039,T,1.185,0.0,-0.476,-11.336,-1.224,2.725,5.867,0.042,0.039,,,,,,,,,,0,0,0,0,1,0,1,3,1,23726,26448,0,1,0,1
2_3_1_1,2,3,1,1,26448,23726,26448,DeuceCourt,174 KPH,NA,NA,11.365,1.319,2.717,1,Winner,NA,False,NA,BackHand,1.07 Metre,Cross Court,NA,False,False,True,-5.302,-0.072,0.039,T,1.07,0.0,0.375,11.365,1.319,2.717,-5.302,-0.072,0.039,,,,,,,,,,0,0,0,0,0,0,1,0,0,23726,26448,1,1,0,1
2_3_2_1,2,3,2,1,26448,23726,23726,AdCourt,174 KPH,Flat,NA,11.511,-0.896,2.668,2,Unforced Error,NA,False,Ground,BackHand,1.9 Metre,NA,Long Error,False,False,True,-5.562,0.109,0.038,T,1.122,0.0,-0.183,10.469,-1.956,1.102,-12.21,-2.003,0.036,-14.655,0.627,1.091,0.0,-0.95,1.651,6.598,-1.583,0.037,2262.93,0,0,0,0,0,0,1,0,23726,26448,1,1,0,1
2_3_3_1,2,3,3,1,26448,23726,23726,DeuceCourt,165 KPH,Flat,NA,11.477,1.364,2.747,6,Winner,NA,False,Ground,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,-5.495,-1.027,0.04,T,1.16,0.0,-0.171,-12.49,2.174,1.499,7.724,2.757,0.037,-12.043,-2.098,0.985,0.0,-0.509,1.337,9.228,0.775,0.036,2192.92,0,0,0,0,0,0,1,1,23726,26448,1,1,0,1
2_3_4_1,2,3,4,1,26448,23726,23726,AdCourt,141 KPH,Flat,NA,11.753,-1.505,2.771,8,Forced Error,NA,False,Ground,ForeHand,2.21 Metre,NA,NA,False,False,True,-4.52,2.597,0.033,Body,1.148,0.0,1.643,15.059,6.344,1.083,-5.169,4.618,0.032,-11.79,4.407,1.377,0.0,1.335,1.242,7.093,-0.405,0.039,NA,0,0,0,0,0,0,1,2,23726,26448,1,1,0,1
2_3_5_1,2,3,5,1,26448,23726,23726,DeuceCourt,161.38 KPH,Pronated,0.16 Metre,11.421,1.292,2.692,0,Faulty Serve,NA,True,NA,BackHand,2.21 Metre,NA,NA,True,False,True,0.156,-1.75,0.044,Body,,,,11.421,1.292,2.692,0.156,-1.75,0.044,,,,,,,,,,0,1,0,0,0,0,0,1,3,23726,26448,1,1,0,1
2_3_5_2,2,3,5,2,26448,23726,26448,DeuceCourt,136 KPH,Slice,NA,11.602,1.102,2.766,3,Forced Error,NA,False,Ground,BackHand,1.41 Metre,NA,NA,True,False,True,-5.247,-1.063,0.039,T,1.327,0.0,-0.148,-7.299,2.716,0.445,10.739,-4.373,0.029,-13.044,-2.361,1.329,0.0,-2.776,1.601,9.733,-3.016,0.029,NA,0,0,0,0,0,0,1,3,23726,26448,1,1,0,1
2_3_6_1,2,3,6,1,26448,23726,23726,AdCourt,155 KPH,Slice,NA,11.39,-0.766,2.734,10,Winner,NA,False,Drop,BackHand,1.37 Metre,Down the Line,NA,True,True,True,-5.911,2.913,0.04,Wide,1.262,0.0,1.776,-9.396,2.945,0.47,3.191,1.286,0.033,-14.391,4.338,0.995,0.0,1.899,1.321,7.344,0.884,0.043,NA,0,0,0,0,0,0,2,3,23726,26448,1,1,0,1
2_4_1_1,2,4,1,1,23726,26448,26448,DeuceCourt,136 KPH,Pronated,NA,11.618,0.795,2.741,8,Forced Error,NA,False,Lob,BackHand,NA,NA,NA,False,False,True,-3.947,-0.954,0.044,T,1.115,0.0,-0.325,15.498,-2.983,1.24,-12.498,1.073,0.04,-13.532,-1.974,1.244,0.0,-1.622,2.012,9.09,-1.301,0.038,2269.13,0,0,0,0,0,0,0,0,23726,26448,2,1,0,1
2_4_2_1,2,4,2,1,23726,26448,23726,AdCourt,142 KPH,Flat,NA,11.693,-1.212,2.739,7,Unforced Error,NA,False,Ground,ForeHand,1.64 Metre,NA,Wide Error,False,False,True,-5.762,3.398,0.039,Wide,1.428,0.0,2.132,-13.609,-1.5,1.178,7.01,-4.328,0.026,-12.672,5.164,1.396,0.0,1.011,2.105,10.743,-2.208,0.032,1715,0,0,0,0,0,0,0,1,23726,26448,2,1,0,1
2_4_3_1,2,4,3,1,23726,26448,23726,DeuceCourt,145.16 KPH,NA,0.94 Metre,11.513,1.332,2.722,0,Faulty Serve,Net Error,True,NA,ForeHand,0.95 Metre,NA,Net Error,False,False,True,0.937,-2.238,0.032,Body,0.954,0.0,-1.793,11.513,1.332,2.722,0.937,-2.238,0.032,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,2,1,0,1
2_4_3_2,2,4,3,2,23726,26448,23726,DeuceCourt,140 KPH,Flat,NA,11.59,1.249,2.741,1,Unforced Error,NA,True,Ground,ForeHand,1.25 Metre,NA,NA,False,False,True,-4.771,-3.558,0.042,Wide,1.247,0.0,-1.923,-10.868,-5.548,1.432,-0.666,0.494,0.042,,,,,,,,,,NA,0,0,0,0,0,0,1,1,23726,26448,2,1,0,1
2_4_4_1,2,4,4,1,23726,26448,23726,AdCourt,157.06 KPH,Flat,0.07 Metre,11.623,-1.168,2.797,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.16 Metre,NA,NA,False,False,True,-5.041,-0.068,0.04,T,1.164,0.0,-0.276,11.623,-1.168,2.797,-5.041,-0.068,0.04,,,,,,,,,,0,1,0,0,0,0,0,2,1,23726,26448,2,1,0,1
2_4_4_2,2,4,4,2,23726,26448,23726,AdCourt,120 KPH,Pronated,NA,11.686,-1.246,2.763,3,Forced Error,NA,True,Ground,ForeHand,0.78 Metre,NA,NA,False,False,True,-4.609,3.78,0.033,Wide,1.464,0.0,2.624,-14.78,-2.1,0.773,-0.407,-0.66,0.042,-11.534,5.95,1.55,0.0,1.517,4.053,5.74,-0.379,0.039,1091.68,0,0,0,0,0,0,2,1,23726,26448,2,1,0,1
2_4_5_1,2,4,5,1,23726,26448,23726,DeuceCourt,161 KPH,Slice,NA,11.677,1.115,2.745,1,Winner,NA,False,NA,BackHand,1.29 Metre,Cross Court,NA,False,False,True,-6.284,-2.614,0.044,Body,1.291,0.0,-1.121,11.677,1.115,2.745,-6.284,-2.614,0.044,,,,,,,,,,0,0,0,0,0,0,0,3,1,23726,26448,2,1,0,1
2_5_1_1,2,5,1,1,26448,23726,26448,DeuceCourt,153 KPH,Slice,NA,-11.336,-1.55,2.618,1,Ace,NA,False,NA,ForeHand,1.16 Metre,Cross Court,NA,False,False,True,5.351,3.883,0.038,Wide,1.16,0.0,1.981,-11.336,-1.55,2.618,5.351,3.883,0.038,,,,,,,,,,0,0,0,0,1,0,0,0,0,23726,26448,3,1,0,1
2_5_2_1,2,5,2,1,26448,23726,23726,AdCourt,154 KPH,Flat,NA,-11.474,0.982,2.751,8,Winner,NA,False,Ground,ForeHand,1.54 Metre,Down the Line,NA,False,False,True,4.548,-3.342,0.03,Wide,1.055,0.0,-2.209,11.358,2.172,1.229,-10.714,3.763,0.038,10.966,-4.938,1.384,0.0,-1.775,1.586,-8.806,0.632,0.037,2455.86,0,0,0,0,0,1,1,0,23726,26448,3,1,0,1
2_5_3_1,2,5,3,1,26448,23726,23726,DeuceCourt,163.38 KPH,NA,0.26 Metre,-11.37,-1.383,2.656,0,Faulty Serve,Net Error,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,-0.262,2.079,0.031,Body,0.918,0.0,1.985,-11.37,-1.383,2.656,-0.262,2.079,0.031,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,3,1,0,1
2_5_3_2,2,5,3,2,26448,23726,26448,DeuceCourt,146 KPH,Flat,NA,-11.658,-1.13,2.795,5,Unforced Error,NA,False,Ground,BackHand,1.23 Metre,NA,Wide Error,False,False,True,5.576,1.097,0.042,T,1.298,0.0,0.195,12.881,-2.581,0.782,-9.268,-4.741,0.033,13.353,2.313,1.413,0.0,2.751,1.482,-7.186,2.922,0.04,1233.69,0,0,0,0,0,0,1,1,23726,26448,3,1,0,1
2_5_4_1,2,5,4,1,26448,23726,26448,AdCourt,165 KPH,Flat,NA,-11.395,0.86,2.732,5,Unforced Error,NA,False,Ground,ForeHand,2.42 Metre,NA,Wide Error,False,False,True,4.605,-0.944,0.038,T,1.022,0.0,-0.507,13.462,1.368,1.053,-11.038,4.788,0.032,14.615,-1.826,1.254,0.0,0.526,2.162,-11.482,2.728,0.035,2298.24,0,0,0,0,0,0,2,1,23726,26448,3,1,0,1
2_5_5_1,2,5,5,1,26448,23726,23726,DeuceCourt,162.77 KPH,Slice,0.21 Metre,-11.339,-1.386,2.629,0,Faulty Serve,Wide Error,False,NA,NA,1.27 Metre,NA,Wide Error,False,False,True,5.938,4.326,0.039,Wide,1.273,0.0,2.204,-11.339,-1.386,2.629,5.938,4.326,0.039,,,,,,,,,,0,1,0,0,0,0,0,3,1,23726,26448,3,1,0,1
2_5_5_2,2,5,5,2,26448,23726,23726,DeuceCourt,157.7 KPH,Slice,NA,-11.458,-1.231,2.691,0,DoubleFault,NA,False,NA,BackHand,1.44 Metre,NA,NA,False,False,True,7.018,2.577,0.042,Body,1.444,0.0,0.927,-11.458,-1.231,2.691,7.018,2.577,0.042,,,,,,,,,,0,1,1,0,0,0,0,3,1,23726,26448,3,1,0,1
2_5_6_1,2,5,6,1,26448,23726,26448,AdCourt,150 KPH,Flat,NA,-11.358,1.058,2.688,5,Winner,NA,False,Ground,BackHand,1.61 Metre,Cross Court,NA,False,False,True,5.836,-2.913,0.032,Wide,1.266,0.0,-1.739,-12.983,1.983,0.713,10.258,-4.014,0.032,12.808,-4.348,1.184,0.0,0.021,1.58,-7.461,2.275,0.039,1873.73,0,0,0,0,1,0,3,2,23726,26448,3,1,0,1
2_6_1_1,2,6,1,1,23726,26448,23726,DeuceCourt,0 KPH,Slice,NA,-11.77,-0.998,2.754,7,Winner,NA,False,Ground,ForeHand,1.26 Metre,Down the Line,NA,False,False,True,3.905,3.011,0.036,Wide,1.016,0.0,1.84,,,,,,,11.85,5.419,1.368,0.0,2.872,1.739,-8.452,1.271,0.037,3064.62,0,0,0,0,0,0,0,0,23726,26448,3,2,0,1
2_6_2_1,2,6,2,1,23726,26448,23726,AdCourt,128 KPH,Pronated,NA,-11.489,1.282,2.625,1,Forced Error,NA,True,Ground,BackHand,1.47 Metre,NA,NA,False,False,True,5.368,-3.28,0.029,Wide,1.47,0.0,-2.058,12.442,-5.335,1.671,0.244,-2.575,0.033,,,,,,,,,,1249.78,0,0,0,0,0,0,1,0,23726,26448,3,2,0,1
2_6_3_1,2,6,3,1,23726,26448,26448,DeuceCourt,177.27 KPH,Flat,0.18 Metre,-11.211,-0.768,2.653,0,Faulty Serve,Long Error,False,NA,NA,1.25 Metre,NA,NA,False,False,True,6.584,0.209,0.042,T,1.25,0.0,-0.204,-11.211,-0.768,2.653,6.584,0.209,0.042,,,,,,,,,,0,1,0,0,0,0,0,2,0,23726,26448,3,2,0,1
2_6_3_2,2,6,3,2,23726,26448,26448,DeuceCourt,134.86 KPH,Flat,2.61 Metre,-11.858,-0.276,2.717,0,DoubleFault,Long Error,False,NA,NA,2.21 Metre,NA,NA,False,False,True,9.009,-3.683,0.027,Wide,2.21,0.0,-2.719,-11.858,-0.276,2.717,9.009,-3.683,0.027,,,,,,,,,,0,1,1,0,0,0,0,2,0,23726,26448,3,2,0,1
2_6_4_1,2,6,4,1,23726,26448,26448,AdCourt,149 KPH,Kick,NA,-11.585,1.498,2.745,12,Winner,NA,False,Lob,ForeHand,3.44 Metre,Down the Line,NA,False,False,True,6.241,-0.809,0.037,T,1.427,0.0,-0.226,7.79,3.225,0.244,-9.004,3.819,0.035,13.415,-1.51,1.55,0.0,-1.224,2.624,-9.58,-0.705,0.037,880.98,0,0,0,0,1,0,2,1,23726,26448,3,2,0,1
2_6_5_1,2,6,5,1,23726,26448,23726,DeuceCourt,149 KPH,Flat,NA,-11.719,-0.923,2.747,13,Unforced Error,NA,True,Ground,BackHand,1.1 Metre,NA,NA,False,False,True,5.064,3.905,0.038,Wide,1.243,0.0,2.265,12.377,-0.436,0.855,0.641,-1.917,0.044,13.433,6.538,1.113,0.0,1.82,2.303,-8.595,-1.893,0.033,NA,0,0,0,0,0,0,2,2,23726,26448,3,2,0,1
2_6_6_1,2,6,6,1,23726,26448,23726,AdCourt,42.74 KPH,NA,NA,-11.765,1.33,0.039,0,Faulty Serve,NA,False,NA,ForeHand,1.1 Metre,NA,NA,False,False,True,,,,,,,,-11.765,1.33,0.039,,,,,,,,,,,,,0,1,0,0,0,0,0,3,2,23726,26448,3,2,0,1
2_6_6_2,2,6,6,2,23726,26448,23726,AdCourt,115 KPH,Pronated,NA,-11.843,1.953,2.637,9,Winner,NA,False,Ground,ForeHand,1.62 Metre,Cross Court,NA,False,False,True,4.158,-2.12,0.03,Body,1.343,0.0,-1.261,-12.626,3.028,1.815,10.157,-4.043,0.031,13.722,-4.809,1.307,0.0,-0.424,2.097,-6.721,1.388,0.036,1082.52,0,0,0,0,0,0,3,2,23726,26448,3,2,0,1
2_7_1_1,2,7,1,1,26448,23726,23726,DeuceCourt,175.42 KPH,NA,0.79 Metre,11.396,1.14,2.688,0,Faulty Serve,Long Error,False,NA,NA,1.31 Metre,NA,NA,False,False,True,-7.188,-0.891,0.04,T,1.313,0.0,-0.084,11.396,1.14,2.688,-7.188,-0.891,0.04,,,,,,,,,,NA,1,0,0,0,0,0,0,0,23726,26448,4,2,0,1
2_7_1_2,2,7,1,2,26448,23726,23726,DeuceCourt,134.43 KPH,NA,NA,11.557,0.958,2.747,0,DoubleFault,NA,True,NA,BackHand,1.62 Metre,NA,NA,False,False,True,0.383,-0.683,0.045,T,,,,11.557,0.958,2.747,0.383,-0.683,0.045,,,,,,,,,,0,1,1,0,0,0,0,0,0,23726,26448,4,2,0,1
2_7_2_1,2,7,2,1,26448,23726,26448,AdCourt,151 KPH,Slice,NA,11.594,-1.244,2.724,1,Forced Error,NA,False,Ground,BackHand,1.83 Metre,NA,NA,False,False,True,-5.45,3.696,0.033,Wide,1.247,0.0,2.325,-13.993,5.742,1.236,8.231,-4.681,0.028,-13.993,5.742,1.236,0.0,-0.803,1.832,8.231,-4.681,0.028,1517.34,0,0,0,0,1,0,0,1,23726,26448,4,2,0,1
2_7_3_1,2,7,3,1,26448,23726,26448,DeuceCourt,153 KPH,Slice,NA,11.55,1.268,2.736,3,Forced Error,NA,False,Ground,ForeHand,2.93 Metre,NA,NA,False,False,True,-4.305,-1.827,0.043,Body,1.009,0.0,-0.861,-13.822,-4.266,0.443,12.885,0.489,0.035,-11.39,-3.574,1.284,0.0,-0.927,2.269,9.194,0.934,0.037,2189.76,0,0,0,0,0,0,1,1,23726,26448,4,2,0,1
2_7_4_1,2,7,4,1,26448,23726,26448,AdCourt,169 KPH,Flat,NA,11.5,-0.901,2.694,5,Unforced Error,NA,False,Lob,BackHand,1.83 Metre,NA,NA,False,False,True,-6.175,3.093,0.04,Wide,1.207,0.0,1.746,,,,,,,-11.676,4.255,1.1,0.0,1.853,2.682,11.167,-0.297,0.034,1279.22,0,0,0,0,0,0,2,1,23726,26448,4,2,0,1
2_7_5_1,2,7,5,1,26448,23726,26448,DeuceCourt,166 KPH,Pronated,NA,11.543,1.127,2.743,1,Ace,NA,False,NA,ForeHand,1 Metre,Cross Court,NA,False,False,True,-4.531,-0.021,0.042,T,0.996,0.0,0.302,11.543,1.127,2.743,-4.531,-0.021,0.042,,,,,,,,,,0,0,0,0,1,0,0,3,1,23726,26448,4,2,0,1
2_8_1_1,2,8,1,1,23726,26448,23726,DeuceCourt,171.38 KPH,NA,0.9 Metre,11.462,1.179,2.705,0,Faulty Serve,NA,True,NA,BackHand,1.62 Metre,NA,NA,False,False,True,0.655,0.611,0.044,T,,,,11.462,1.179,2.705,0.655,0.611,0.044,,,,,,,,,,0,1,0,0,0,0,1,0,0,23726,26448,4,3,0,1
2_8_1_2,2,8,1,2,23726,26448,26448,DeuceCourt,142 KPH,Kick,NA,11.446,1.138,2.737,2,Forced Error,NA,False,Ground,BackHand,3.49 Metre,NA,NA,False,False,True,-4.249,-3.139,0.042,Wide,1.109,0.0,-1.773,13.792,-2.718,0.793,-9.26,4.554,0.036,-11.406,-5.208,1.573,0.0,-3.857,1.235,6.966,-3.296,0.031,NA,0,0,0,0,0,0,0,0,23726,26448,4,3,0,1
2_8_2_1,2,8,2,1,23726,26448,26448,AdCourt,136 KPH,Flat,NA,11.586,-1.004,2.74,16,Winner,NA,False,Ground,BackHand,1.59 Metre,Down the Line,NA,False,False,True,-4.655,2.953,0.033,Wide,1.232,0.0,2.047,-11.707,2.889,0.589,2.785,3.622,0.033,-13.315,4.844,1.101,0.0,0.087,2.352,9.069,-3.058,0.027,NA,0,0,0,0,0,0,0,1,23726,26448,4,3,0,1
2_8_3_1,2,8,3,1,23726,26448,26448,DeuceCourt,136 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.59 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2,23726,26448,4,3,0,1
2_8_3_2,2,8,3,2,23726,26448,26448,DeuceCourt,123 KPH,Flat,NA,12.049,0.76,2.735,8,Winner,NA,False,Approach,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,-6.178,-2.139,0.044,Body,1.763,0.0,-0.796,-5.006,-2.787,1.184,7.75,-3.37,0.028,-13.851,-3.398,1.364,0.0,-2.701,2.302,10.311,-2.748,0.031,2445.94,0,0,0,0,0,0,0,2,23726,26448,4,3,0,1
2_8_4_1,2,8,4,1,23726,26448,23726,AdCourt,130 KPH,Flat,NA,11.793,-1.339,2.749,3,Winner,NA,False,Ground,ForeHand,1.73 Metre,Down the Line,NA,True,False,True,-4.679,1.988,0.039,Body,1.289,0.0,1.243,13.633,2.126,1.17,-9.647,4.055,0.035,-13.874,3.811,1.297,0.0,2.774,1.959,7.349,2.584,0.042,2590.2,0,0,0,0,0,0,0,3,23726,26448,4,3,0,1
2_8_5_1,2,8,5,1,23726,26448,26448,DeuceCourt,129 KPH,Flat,NA,11.723,1.038,2.766,6,Unforced Error,NA,False,Volley,BackHand,1.47 Metre,NA,Wide Error,True,True,True,-4.152,-1.429,0.044,Body,1.239,0.0,-0.561,5.001,-1.773,2.403,-4.655,-4.283,0.042,-14.397,-3.068,1.166,0.0,-1.434,2.073,6.799,-0.797,0.037,768.52,0,0,0,0,0,0,1,3,23726,26448,4,3,0,1
2_9_1_1,2,9,1,1,26448,23726,26448,DeuceCourt,166 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,23726,26448,4,4,0,1
2_9_1_2,2,9,1,2,26448,23726,23726,DeuceCourt,124 KPH,Flat,NA,-11.57,-1.331,2.747,2,Winner,NA,False,Ground,ForeHand,1.5 Metre,Down the Line,NA,False,False,True,3.921,1.427,0.035,Body,1.067,0.0,0.538,10.693,2.81,1.472,-9.617,2.89,0.035,10.693,2.81,1.472,0.0,2.716,1.505,-9.617,2.89,0.035,2100.28,0,0,0,0,0,0,0,0,23726,26448,4,4,0,1
2_9_2_1,2,9,2,1,26448,23726,26448,AdCourt,142 KPH,Flat,NA,-11.532,1.189,2.785,3,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,6.021,-3.024,0.032,Wide,1.371,0.0,-1.789,13.753,-3.806,1.371,,,,11.247,-4.19,1.305,0.0,-0.435,1.307,-5.446,1.363,0.036,3072.55,0,0,0,0,0,0,0,1,23726,26448,4,4,0,1
2_9_3_1,2,9,3,1,26448,23726,23726,DeuceCourt,159.97 KPH,NA,0.1 Metre,-11.454,-1.378,2.689,0,Faulty Serve,Net Error,True,NA,NA,0.96 Metre,NA,Net Error,False,False,True,-0.105,4.1,0.03,Wide,0.962,0.0,1.78,-11.454,-1.378,2.689,-0.105,4.1,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,4,4,0,1
